start	end	duration	text
792350	794430	2080	dass etwas geschehen muss.
794650	796150	1500	Der Kanton sei dabei,
796350	799630	3280	ein zusätzliches Zentrum für jugendliche Asylbewerber zu planen.
799690	801550	1860	Das dauere aber sechs bis zwölf Monate.
801650	803550	1900	Wir müssen mit den Gemeinden reden,
803770	805990	2220	wir müssen die Baubewilligungs- verfahren durchführen.
806090	808430	2340	Wir müssen z.T. bauliche Massnahmen treffen.
808610	811710	3100	Das kann man nicht von heute auf morgen initiieren.
811930	816470	4540	Zentrumsleiter Markus Laib zeigt, welche Auswirkungen das hat.
816550	820750	4200	Anstatt 50 Jugendliche, wie noch vor einem Jahr, leben hier jetzt 120.
820870	824430	3560	Dort, wo die Jugendlichen sonst turnen, stehen jetzt Betten.
824630	829750	5120	Hier mussten wir einzelne junge Männer unterbringen, Erwachsene,
829970	831470	1500	weil wir die Zimmer
831690	836470	4780	für die vielen unbegleiteten Minderjährigen räumen mussten.
836640	839470	2830	Anfang nächsten Jahres soll es besser werden.
839730	842110	2380	Dann will der Kanton St. Gallen eine zusätzliches Zentrum
842260	845190	2930	mit einer Abteilung für jugendliche Asylbewerber eröffnen.
845360	848270	2910	Das improvisierte Massenlager in der Turnhalle
848410	850550	2140	soll dann wieder verschwinden.
851460	853390	1930	Die Asyl- und Flüchtlingspolitik
853630	856710	3080	war heute auch im St. Galler Kantonsparlament ein Thema.
856860	860190	3330	Dieses hat eine Standesinitiative überwiesen, die fordert,
860400	862510	2110	dass der Bund wegen der Flüchtlingsströme
862730	864670	1940	mehr für die Sicherheit tun soll.
865690	868110	2420	Es brauche mehr Grenzwächter, und die sollen vermehrt
868260	870430	2170	mit der Polizei und der Armee zusammenarbeiten,
870550	872470	1920	so der St. Galler Kantonsrat.
872680	874270	1590	Ausserdem sollen die Flüchtlinge
874420	876510	2090	gerecht auf alle Schengen-Staaten aufgeteilt werden,
876760	878910	2150	und die Schweiz soll für die Hilfe vor Ort mehr zahlen.
879130	881070	1940	Der Kantonsrat hat heute die Standesinitiative
