start	end	duration	text
1168350	1170790	2440	Die Spannung vor Ort ist spürbar.
1170960	1174350	3390	Hier laufen die Regisseure und Schau- spielerinnen auf dem roten Teppich
1174470	1176870	2400	ihrem verhofften Preis entgegen.
1177030	1179510	2480	Im Wettbewerb um die Goldene Palme für den besten Film
1179670	1184870	5200	konkurrieren in diesem Jahr 21 Beiträge.
1184960	1188270	3310	Die Gewinnerinnen und Gewinner werden wir Ihnen in der Spätausgabe zeigen.
1188440	1193590	5150	Bis dahin halten wir Sie online unter srf.ch/news auf dem Laufenden.
1195160	1196950	1790	Auf dem Laufenden bleiben Sie auch bei uns -
1197060	1200230	3170	in der Spätausgabe um 23.05 Uhr.
1200350	1202110	1760	"Nach der Premiere des Franken-""Tatort"","
1202240	1205150	2910	"nach ""Reporter"" und ""Giacobbo/Müller""."
1205270	1208230	2960	Einen schönen Abend noch und uf Wiederluege!
1208430	1212910	4480	SWISS TXT / UT-Redaktion Zürich Meret Hachen, Tanja Morana Jasmin La Micela
