start	end	duration	text
1201850	1205200	3350	sagt Wirtschaftshistoriker Tobias Straumann.
1205350	1209400	4050	Wenn man das nicht gemacht hätte, wenn man zu lange
1209620	1212640	3020	mit der Konzentration auf Pharma gewartet hätte,
1212790	1214720	1930	wäre die Gefahr viel grösser gewesen,
1214860	1216880	2020	dass am Schluss beide Firmen verschwunden
1217100	1219080	1980	oder von ausländischen Konzernen übernommen
1219310	1222280	2970	und dann völlig neu aufgeteilt worden wären.
1222440	1226480	4040	Und so kam es nach der Fusion zwar zum angekündigten Arbeitsplatzabbau,
1226580	1230800	4220	längerfristig aber brachte die Fusion sogar mehr Stellen in der Schweiz:
1230970	1234760	3790	Novartis startete 1996 nach eigenen Angaben
1235020	1239640	4620	mit 15'000 Angestellten in der Schweiz, heute sind es 13'000.
1239810	1242880	3070	Dazu kommen aber Tausende zusätzliche Stellen aus Unternehmensteilen,
1243100	1246440	3340	die seit der Fusion aus der Novartis ausgelagert wurden
1246700	1250960	4260	und heute noch bestehen, z.B. in der Agro- oder Spezialitätenchemie.
1251160	1253360	2200	Unter dem Strich arbeiten heute in der Schweiz
1253490	1257440	3950	bei Novartis und den Nachfolgefirmen rund 21'000 Personen.
1257560	1260600	3040	40 % mehr als vor 20 Jahren.
1263820	1266440	2620	Dass die Fusion geglückt ist, spiegelt sich im Campus in Basel.
1266610	1271040	4430	Hier hat Novartis in den letzten Jahren über 2 Mrd. Fr. investiert.
1271220	1275240	4020	Über eines kann der Glanz aber nicht hinwegtäuschen:
1275500	1277760	2260	Novartis ist ein globaler Konzern geworden,
1277860	1280960	3100	in dem Identifikation und Verwurzelung kleiner sind
1281090	1284480	3390	als in der früheren Ciba.
1284700	1290840	6140	Natürlich geht Identifikation mit der Ursprungsfirma verloren.
1290940	1293720	2780	Andererseits glaube ich, dass man bei Novartis sehr schnell
1293810	1296200	2390	eine neue Identität geschaffen hat.
1296360	1300600	4240	Das ging innerhalb ein paar Jahre mit viel Mut und Weitsicht voran.
1300710	1305240	4530	Heute ist jeder froh, ein Novartis-Mitarbeiter zu sein.
1305330	1308320	2990	Eine Fusion ist noch kein Garant für Erfolg.
1308460	1311800	3340	Ein Glück für den Werkplatz Schweiz, dass im Fall von Novartis
1311960	1315120	3160	die düsteren Prognosen nicht eingetroffen sind.
1316330	1318360	2030	Und nun zu weiteren Nachrichten des Tages.
1319930	1322360	2430	Die EU-Kommission kritisiert Griechenland
1322580	1325600	3020	wegen mangelhafter Kontrollen an den EU-Aussengrenzen.
1325820	1328120	2300	So würden Reisedokumente nicht überprüft
1328290	1330680	2390	und zahlreiche Migranten nicht registriert.
1330900	1332640	1740	Athen reagiert verärgert
1332790	1337080	4290	und verweist auf nicht eingehaltene Versprechungen der Türkei und der EU.
1338860	1343080	4220	Frankreichs Justizministerin Christiane Taubira tritt zurück,
