start	end	duration	text
682040	685570	3530	Doch auch hier stossen die Vorurteil auf Unverständnis.
686650	688290	1640	Wir machen in Deutschland nur die Arbeit,
688530	690610	2080	die die Deutschen nicht selber machen wollen.
691210	694290	3080	In der Schweiz gelten für Staats- angehörige aus Bulgarien und Rumänie
694530	698450	3920	bis 2016 weiterhin Zulassungsbeschränkungen.
702690	706370	3680	Im ägyptischen Badeort Hurghada ist ein Schweizer Ehepaar
706490	708690	2200	Opfer eines Tötungsdeliktes geworden
708840	711170	2330	Das Schweizer Aussendepartement hat den Fall heute Abend
711340	713330	1990	auf Anfrage bestätigt.
713450	717530	4080	Zur Identität der Opfer wurden keine näheren Angaben gemacht
719570	722170	2600	Nach Angaben lokaler Medien
722320	724970	2650	ereignete sich die Tat in einer Ferienvilla in Hurghada.
725050	729010	3960	Die beiden Leichen wurden im Garten des Hauses gefunden.
729090	731090	2000	Laut ägyptischen Medienberichten
731320	733770	2450	soll ein Tatverdächtiger verhaftet worden sein.
734010	736570	2560	Dazu gibt es allerdings noch keine Bestätigung.
738450	742370	3920	Ein mit Sprengstoff beladenes Auto ist mitten auf einer belebten Strass
742450	745330	2880	in einem Schiitenquartier im Libanon explodiert.
745570	749250	3680	Dabei wurden 4 Menschen getötet und mind. 65 verletzt.
749490	752450	2960	Erst letzte Woche wurde ein sunnitischer Politiker ermordet.
754150	756770	2620	Die seit Weihnachten im Eis der Antarktis festsitzenden Forscher
756850	758770	1920	und Passagiere sind gerettet.
758850	760410	1560	Ein chinesischer Helikopter
760570	763810	3240	flog alle 52 Passagiere des Expeditionsschiffs aus.
765630	769250	3620	Wird unserem Land ein kalter Wind ins Gesicht blasen?
769350	773090	3740	Müssen zu viel Zuwanderung und zu wenig Altersvorsorge uns besorgen?
773170	777850	4680	Beim Blick in die Glaskugel neigt de Mensch seit alters zur Schwarzsehere
777930	781010	3080	und Einwanderungsdruck und Vorsorgeängste stehen auch real
781230	784730	3500	auf Herrn und Frau Schweizers Sorgenbarometer weit oben.
